filename,contour_type,contrast,quadrant,position,stimulus_id,jitter,layer,channel_group,n_channels,contour_mean_activation,background_mean_activation,contour_preference_ratio,activation_on_contour_pct,contour_area_pct,contour_enrichment,dice_top_activation,top_activation_percentile,condition,bias_strength
straight_high_BL_0_J048_009.png,straight,high,BL,0,009,48,h1_exc,C_channels,77,1.3615237,0.6574719,2.070847,1.7333074,0.844573974609375,2.052285996477215,0.09659150867068958,90,matched_bias,0.15
straight_high_BL_0_J048_009.png,straight,high,BL,0,009,48,h1_exc,straight_channels,51,1.4604902,0.70471275,2.0724618,1.7346349,0.844573974609375,2.053857812176761,0.120581096767343,90,matched_bias,0.15
straight_high_BL_0_J048_009.png,straight,high,BL,0,009,48,h1_exc,matched_channels,51,1.4604902,0.70471275,2.0724618,1.7346349,0.844573974609375,2.053857812176761,0.120581096767343,90,matched_bias,0.15
straight_high_BL_0_J049_022.png,straight,high,BL,0,022,49,h1_exc,all_channels,128,2.0872378,0.6404338,3.2591002,2.7010167,0.844573974609375,3.1980817710768767,0.15540469239151733,90,baseline,0.0
straight_high_BL_0_J049_022.png,straight,high,BL,0,022,49,h1_exc,C_channels,77,2.2828093,0.6511596,3.50576,2.8995113,0.844573974609375,3.433105198736769,0.15280171655698307,90,baseline,0.0
straight_high_BL_0_J049_022.png,straight,high,BL,0,022,49,h1_exc,straight_channels,51,1.8869821,0.71925896,2.6235087,2.1857765,0.844573974609375,2.588022496457336,0.1543494319180575,90,baseline,0.0
straight_high_BL_0_J049_022.png,straight,high,BL,0,022,49,h1_exc,matched_channels,51,1.8869821,0.71925896,2.6235087,2.1857765,0.844573974609375,2.588022496457336,0.1543494319180575,90,baseline,0.0
straight_high_BL_0_J049_022.png,straight,high,BL,0,022,49,h1_exc,all_channels,128,2.201507,0.658465,3.3433926,2.7689402,0.844573974609375,3.278505211859057,0.1556157444862093,90,matched_bias,0.15
straight_high_BL_0_J049_022.png,straight,high,BL,0,022,49,h1_exc,C_channels,77,2.3975549,0.66441816,3.6085029,2.9819527,0.844573974609375,3.5307181153768483,0.15420873052159617,90,matched_bias,0.15
straight_high_BL_0_J049_022.png,straight,high,BL,0,022,49,h1_exc,straight_channels,51,1.9948354,0.73879844,2.7001078,2.24816,0.844573974609375,2.6618862602620816,0.15470118540921077,90,matched_bias,0.15
straight_high_BL_0_J049_022.png,straight,high,BL,0,022,49,h1_exc,matched_channels,51,1.9948354,0.73879844,2.7001078,2.24816,0.844573974609375,2.6618862602620816,0.15470118540921077,90,matched_bias,0.15
straight_high_BL_0_J050_023.png,straight,high,BL,0,023,50,h1_exc,all_channels,128,1.3673042,0.6436667,2.1242425,1.7772055,0.844573974609375,2.104262621878057,0.09849097752291727,90,baseline,0.0
straight_high_BL_0_J050_023.png,straight,high,BL,0,023,50,h1_exc,C_channels,77,1.3098974,0.6420776,2.040092,1.7080047,0.844573974609375,2.0223269295329325,0.08097365366348412,90,baseline,0.0
straight_high_BL_0_J050_023.png,straight,high,BL,0,023,50,h1_exc,straight_channels,51,1.539151,0.73123944,2.1048522,1.7612684,0.844573974609375,2.0853926469433977,0.10756621759467179,90,baseline,0.0
straight_high_BL_0_J050_023.png,straight,high,BL,0,023,50,h1_exc,matched_channels,51,1.539151,0.73123944,2.1048522,1.7612684,0.844573974609375,2.0853926469433977,0.10756621759467179,90,baseline,0.0
straight_high_BL_0_J050_023.png,straight,high,BL,0,023,50,h1_exc,all_channels,128,1.4069504,0.6645614,2.1171112,1.7713447,0.844573974609375,2.0973232588165893,0.09532519610253778,90,matched_bias,0.15
straight_high_BL_0_J050_023.png,straight,high,BL,0,023,50,h1_exc,C_channels,77,1.3544258,0.67445076,2.0081909,1.6817459,0.844573974609375,1.991235720551468,0.07879278201833381,90,matched_bias,0.15
straight_high_BL_0_J050_023.png,straight,high,BL,0,023,50,h1_exc,straight_channels,51,1.582807,0.74618506,2.121199,1.774704,0.844573974609375,2.101300788128121,0.10573709944067475,90,matched_bias,0.15
straight_high_BL_0_J050_023.png,straight,high,BL,0,023,50,h1_exc,matched_channels,51,1.582807,0.74618506,2.121199,1.774704,0.844573974609375,2.101300788128121,0.10573709944067475,90,matched_bias,0.15
straight_high_BL_0_J051_025.png,straight,high,BL,0,025,51,h1_exc,all_channels,128,1.4157993,0.61600554,2.2983549,1.920076,0.844573974609375,2.2734254755661767,0.1282493228744844,90,baseline,0.0
straight_high_BL_0_J051_025.png,straight,high,BL,0,025,51,h1_exc,C_channels,77,1.5328773,0.65137017,2.3533123,1.9650861,0.844573974609375,2.3267187224509778,0.12501319075587428,90,baseline,0.0
straight_high_BL_0_J051_025.png,straight,high,BL,0,025,51,h1_exc,straight_channels,51,1.3427101,0.66628826,2.015209,1.6875241,0.844573974609375,1.9980772685734431,0.11073199901505128,90,baseline,0.0
straight_high_BL_0_J051_025.png,straight,high,BL,0,025,51,h1_exc,matched_channels,51,1.3427101,0.66628826,2.015209,1.6875241,0.844573974609375,1.9980772685734431,0.11073199901505128,90,baseline,0.0
straight_high_BL_0_J051_025.png,straight,high,BL,0,025,51,h1_exc,all_channels,128,1.4548194,0.6332875,2.2972496,1.9191701,0.844573974609375,2.272352897665597,0.1282493228744844,90,matched_bias,0.15
straight_high_BL_0_J051_025.png,straight,high,BL,0,025,51,h1_exc,C_channels,77,1.5724266,0.6750552,2.3293302,1.94545,0.844573974609375,2.303468948561853,0.1238128737248949,90,matched_bias,0.15
straight_high_BL_0_J051_025.png,straight,high,BL,0,025,51,h1_exc,straight_channels,51,1.3892834,0.6822543,2.036313,1.7048954,0.844573974609375,2.018645385990254,0.11354602694427748,90,matched_bias,0.15
straight_high_BL_0_J051_025.png,straight,high,BL,0,025,51,h1_exc,matched_channels,51,1.3892834,0.6822543,2.036313,1.7048954,0.844573974609375,2.018645385990254,0.11354602694427748,90,matched_bias,0.15
straight_high_BL_0_J052_019.png,straight,high,BL,0,019,52,h1_exc,all_channels,128,0.7878325,0.6298661,1.2507936,1.0541549,0.844573974609375,1.248149827136631,0.01969750263805146,90,baseline,0.0
straight_high_BL_0_J052_019.png,straight,high,BL,0,019,52,h1_exc,C_channels,77,0.78740096,0.64458346,1.2215656,1.0297755,0.844573974609375,1.2192839455904259,0.01800977874704773,90,baseline,0.0
straight_high_BL_0_J052_019.png,straight,high,BL,0,019,52,h1_exc,straight_channels,51,0.86370045,0.6828621,1.2648242,1.0658536,0.844573974609375,1.2620014529888839,0.025678004854189144,90,baseline,0.0
straight_high_BL_0_J052_019.png,straight,high,BL,0,019,52,h1_exc,matched_channels,51,0.86370045,0.6828621,1.2648242,1.0658536,0.844573974609375,1.2620014529888839,0.025678004854189144,90,baseline,0.0
straight_high_BL_0_J052_019.png,straight,high,BL,0,019,52,h1_exc,all_channels,128,0.82264453,0.6545049,1.2568959,1.0592436,0.844573974609375,1.2541749795043158,0.01990924759927542,90,matched_bias,0.15
straight_high_BL_0_J052_019.png,straight,high,BL,0,019,52,h1_exc,C_channels,77,0.8049747,0.66080266,1.2181771,1.0269485,0.844573974609375,1.2159366387194899,0.01639171268774266,90,matched_bias,0.15
straight_high_BL_0_J052_019.png,straight,high,BL,0,019,52,h1_exc,straight_channels,51,0.9094994,0.7051734,1.289753,1.0866325,0.844573974609375,1.286604264350696,0.02926589046395256,90,matched_bias,0.15
straight_high_BL_0_J052_019.png,straight,high,BL,0,019,52,h1_exc,matched_channels,51,0.9094994,0.7051734,1.289753,1.0866325,0.844573974609375,1.286604264350696,0.02926589046395256,90,matched_bias,0.15
straight_high_BL_0_J053_021.png,straight,high,BL,0,021,53,h1_exc,all_channels,128,1.0322075,0.6315282,1.6344599,1.3730648,0.844573974609375,1.6257483434426299,0.057687572549137256,90,baseline,0.0
straight_high_BL_0_J053_021.png,straight,high,BL,0,021,53,h1_exc,C_channels,77,1.0586694,0.65573746,1.6144716,1.3565006,0.844573974609375,1.606135934009083,0.050441450631379774,90,baseline,0.0
straight_high_BL_0_J053_021.png,straight,high,BL,0,021,53,h1_exc,straight_channels,51,1.1241794,0.7269011,1.5465368,1.3001633,0.844573974609375,1.5394308760816364,0.06964719124834864,90,baseline,0.0
straight_high_BL_0_J053_021.png,straight,high,BL,0,021,53,h1_exc,matched_channels,51,1.1241794,0.7269011,1.5465368,1.3001633,0.844573974609375,1.5394308760816364,0.06964719124834864,90,baseline,0.0
straight_high_BL_0_J053_021.png,straight,high,BL,0,021,53,h1_exc,all_channels,128,1.0556842,0.65287524,1.616977,1.3585775,0.844573974609375,1.6085950012789734,0.05796897534205988,90,matched_bias,0.15
straight_high_BL_0_J053_021.png,straight,high,BL,0,021,53,h1_exc,C_channels,77,1.0761545,0.67453325,1.5954062,1.3406967,0.844573974609375,1.5874236205450054,0.05163741250130091,90,matched_bias,0.15
straight_high_BL_0_J053_021.png,straight,high,BL,0,021,53,h1_exc,straight_channels,51,1.140734,0.73613167,1.549633,1.3027321,0.844573974609375,1.542472458023943,0.06831052798196618,90,matched_bias,0.15
straight_high_BL_0_J053_021.png,straight,high,BL,0,021,53,h1_exc,matched_channels,51,1.140734,0.73613167,1.549633,1.3027321,0.844573974609375,1.542472458023943,0.06831052798196618,90,matched_bias,0.15
straight_high_BL_0_J054_012.png,straight,high,BL,0,012,54,h1_exc,all_channels,128,1.2790318,0.608583,2.1016555,1.7586408,0.844573974609375,2.082281479410226,0.10228991522737264,90,baseline,0.0
straight_high_BL_0_J054_012.png,straight,high,BL,0,012,54,h1_exc,C_channels,77,1.2380115,0.66893846,1.8507106,1.5519118,0.844573974609375,1.8375084470780572,0.07935558760417906,90,baseline,0.0
straight_high_BL_0_J054_012.png,straight,high,BL,0,012,54,h1_exc,straight_channels,51,1.4918629,0.66835624,2.2321372,1.8657892,0.844573974609375,2.2091482913678875,0.12219916282664807,90,baseline,0.0
straight_high_BL_0_J054_012.png,straight,high,BL,0,012,54,h1_exc,matched_channels,51,1.4918629,0.66835624,2.2321372,1.8657892,0.844573974609375,2.2091482913678875,0.12219916282664807,90,baseline,0.0
straight_high_BL_0_J054_012.png,straight,high,BL,0,012,54,h1_exc,all_channels,128,1.3304815,0.63000923,2.1118445,1.7670159,0.844573974609375,2.0921979201238874,0.10257131802029527,90,matched_bias,0.15
straight_high_BL_0_J054_012.png,straight,high,BL,0,012,54,h1_exc,C_channels,77,1.2856079,0.69260246,1.8561989,1.5564425,0.844573974609375,1.842872889200629,0.07984804249179364,90,matched_bias,0.15
straight_high_BL_0_J054_012.png,straight,high,BL,0,012,54,h1_exc,straight_channels,51,1.5476627,0.6849367,2.2595704,1.888287,0.844573974609375,2.2357863048284567,0.12290266980895462,90,matched_bias,0.15
straight_high_BL_0_J054_012.png,straight,high,BL,0,012,54,h1_exc,matched_channels,51,1.5476627,0.6849367,2.2595704,1.888287,0.844573974609375,2.2357863048284567,0.12290266980895462,90,matched_bias,0.15
straight_high_BL_0_J055_020.png,straight,high,BL,0,020,55,h1_exc,all_channels,128,0.9633344,0.6230675,1.5461156,1.2998136,0.844573974609375,1.5390168912175228,0.028914136972799282,90,baseline,0.0
straight_high_BL_0_J055_020.png,straight,high,BL,0,020,55,h1_exc,C_channels,77,1.0012772,0.63692254,1.5720549,1.3213327,0.844573974609375,1.5644960858119574,0.02968799465333649,90,baseline,0.0
straight_high_BL_0_J055_020.png,straight,high,BL,0,020,55,h1_exc,straight_channels,51,0.9765965,0.6726974,1.4517618,1.22146,0.844573974609375,1.4462439135445273,0.04811987758976815,90,baseline,0.0
straight_high_BL_0_J055_020.png,straight,high,BL,0,020,55,h1_exc,matched_channels,51,0.9765965,0.6726974,1.4517618,1.22146,0.844573974609375,1.4462439135445273,0.04811987758976815,90,baseline,0.0
straight_high_BL_0_J055_020.png,straight,high,BL,0,020,55,h1_exc,all_channels,128,0.9997435,0.64409,1.5521798,1.3048455,0.844573974609375,1.5449747163502325,0.02926589046395256,90,matched_bias,0.15
straight_high_BL_0_J055_020.png,straight,high,BL,0,020,55,h1_exc,C_channels,77,1.0313551,0.6614093,1.5593296,1.3107773,0.844573974609375,1.551998203168608,0.027155369517032905,90,matched_bias,0.15
straight_high_BL_0_J055_020.png,straight,high,BL,0,020,55,h1_exc,straight_channels,51,1.0313293,0.69725394,1.47913,1.2441995,0.844573974609375,1.4731681736141735,0.051989165992454185,90,matched_bias,0.15
straight_high_BL_0_J055_020.png,straight,high,BL,0,020,55,h1_exc,matched_channels,51,1.0313293,0.69725394,1.47913,1.2441995,0.844573974609375,1.4731681736141735,0.051989165992454185,90,matched_bias,0.15
straight_high_BL_0_J056_018.png,straight,high,BL,0,018,56,h1_exc,all_channels,128,1.0481975,0.629391,1.6654154,1.3987061,0.844573974609375,1.6561084097046574,0.05803932604029053,90,baseline,0.0
straight_high_BL_0_J056_018.png,straight,high,BL,0,018,56,h1_exc,C_channels,77,1.0577809,0.6464521,1.6362865,1.374578,0.844573974609375,1.62754006654698,0.041155158464933284,90,baseline,0.0
straight_high_BL_0_J056_018.png,straight,high,BL,0,018,56,h1_exc,straight_channels,51,1.13157,0.70147336,1.6131332,1.3553917,0.844573974609375,1.6048229823534454,0.07731541735549005,90,baseline,0.0
straight_high_BL_0_J056_018.png,straight,high,BL,0,018,56,h1_exc,matched_channels,51,1.13157,0.70147336,1.6131332,1.3553917,0.844573974609375,1.6048229823534454,0.07731541735549005,90,baseline,0.0
straight_high_BL_0_J056_018.png,straight,high,BL,0,018,56,h1_exc,all_channels,128,1.0905489,0.65532887,1.6641246,1.3976365,0.844573974609375,1.6548420366392542,0.058250378134982496,90,matched_bias,0.15
straight_high_BL_0_J056_018.png,straight,high,BL,0,018,56,h1_exc,C_channels,77,1.091062,0.6670773,1.6355854,1.3739974,0.844573974609375,1.6268526794729146,0.04136621055962525,90,matched_bias,0.15
straight_high_BL_0_J056_018.png,straight,high,BL,0,018,56,h1_exc,straight_channels,51,1.1684791,0.7162963,1.6312789,1.3704292,0.844573974609375,1.6226277190441678,0.07710436526079809,90,matched_bias,0.15
straight_high_BL_0_J056_018.png,straight,high,BL,0,018,56,h1_exc,matched_channels,51,1.1684791,0.7162963,1.6312789,1.3704292,0.844573974609375,1.6226277190441678,0.07710436526079809,90,matched_bias,0.15
straight_high_BL_0_J057_010.png,straight,high,BL,0,010,57,h1_exc,all_channels,128,0.64092,0.64567363,0.9926377,0.83840823,0.844573974609375,0.9926995704503054,0.0,90,baseline,0.0
straight_high_BL_0_J057_010.png,straight,high,BL,0,010,57,h1_exc,C_channels,77,0.5944928,0.6585382,0.9027461,0.7630626,0.844573974609375,0.9034881611633242,0.0,90,baseline,0.0
straight_high_BL_0_J057_010.png,straight,high,BL,0,010,57,h1_exc,straight_channels,51,0.7979857,0.71322024,1.1188489,0.9440033,0.844573974609375,1.1177271632563022,0.0045024446867619325,90,baseline,0.0
straight_high_BL_0_J057_010.png,straight,high,BL,0,010,57,h1_exc,matched_channels,51,0.7979857,0.71322024,1.1188489,0.9440033,0.844573974609375,1.1177271632563022,0.0045024446867619325,90,baseline,0.0
straight_high_BL_0_J057_010.png,straight,high,BL,0,010,57,h1_exc,all_channels,128,0.66637987,0.66850334,0.99682355,0.8419139,0.844573974609375,0.996850358002785,0.0,90,matched_bias,0.15
straight_high_BL_0_J057_010.png,straight,high,BL,0,010,57,h1_exc,C_channels,77,0.6190857,0.682489,0.90709996,0.7667147,0.844573974609375,0.9078123481039945,0.0,90,matched_bias,0.15
straight_high_BL_0_J057_010.png,straight,high,BL,0,010,57,h1_exc,straight_channels,51,0.822042,0.7316452,1.1235527,0.9479342,0.844573974609375,1.1223814935986642,0.005205951669068484,90,matched_bias,0.15
straight_high_BL_0_J057_010.png,straight,high,BL,0,010,57,h1_exc,matched_channels,51,0.822042,0.7316452,1.1235527,0.9479342,0.844573974609375,1.1223814935986642,0.005205951669068484,90,matched_bias,0.15
straight_high_BL_0_J058_020.png,straight,high,BL,0,020,58,h1_exc,all_channels,128,0.97702885,0.62163204,1.5717157,1.3210514,0.844573974609375,1.5641629783181599,0.05642125998098546,90,baseline,0.0
straight_high_BL_0_J058_020.png,straight,high,BL,0,020,58,h1_exc,C_channels,77,1.1107607,0.6355992,1.7475804,1.4667003,0.844573974609375,1.7366155508020167,0.05958704140136495,90,baseline,0.0
straight_high_BL_0_J058_020.png,straight,high,BL,0,020,58,h1_exc,straight_channels,51,0.8448966,0.670321,1.2604358,1.0621947,0.844573974609375,1.257669220655355,0.02954729325687518,90,baseline,0.0
straight_high_BL_0_J058_020.png,straight,high,BL,0,020,58,h1_exc,matched_channels,51,0.8448966,0.670321,1.2604358,1.0621947,0.844573974609375,1.257669220655355,0.02954729325687518,90,baseline,0.0
straight_high_BL_0_J058_020.png,straight,high,BL,0,020,58,h1_exc,all_channels,128,1.0253252,0.64264756,1.5954704,1.3407499,0.844573974609375,1.5874865722154434,0.06268247212351377,90,matched_bias,0.15
straight_high_BL_0_J058_020.png,straight,high,BL,0,020,58,h1_exc,C_channels,77,1.1608747,0.65953785,1.7601336,1.4770807,0.844573974609375,1.7489062292924447,0.06430053818281885,90,matched_bias,0.15
straight_high_BL_0_J058_020.png,straight,high,BL,0,020,58,h1_exc,straight_channels,51,0.89791745,0.69439214,1.2930986,1.0894206,0.844573974609375,1.2899054160731271,0.0345421928312517,90,matched_bias,0.15
straight_high_BL_0_J058_020.png,straight,high,BL,0,020,58,h1_exc,matched_channels,51,0.89791745,0.69439214,1.2930986,1.0894206,0.844573974609375,1.2899054160731271,0.0345421928312517,90,matched_bias,0.15
straight_high_BL_0_J059_012.png,straight,high,BL,0,012,59,h1_exc,all_channels,128,0.9177961,0.61212635,1.4993572,1.261,0.844573974609375,1.493060478030856,0.0372155193640166,90,baseline,0.0
straight_high_BL_0_J059_012.png,straight,high,BL,0,012,59,h1_exc,C_channels,77,0.9947554,0.672362,1.4794937,1.2445021,0.844573974609375,1.473526405317249,0.0196278448063528,90,baseline,0.0
straight_high_BL_0_J059_012.png,straight,high,BL,0,012,59,h1_exc,straight_channels,51,0.9530753,0.6726546,1.4168866,1.1924667,0.844573974609375,1.4119150691000422,0.049808294347303876,90,baseline,0.0
straight_high_BL_0_J059_012.png,straight,high,BL,0,012,59,h1_exc,matched_channels,51,0.9530753,0.6726546,1.4168866,1.1924667,0.844573974609375,1.4119150691000422,0.049808294347303876,90,baseline,0.0
straight_high_BL_0_J059_012.png,straight,high,BL,0,012,59,h1_exc,all_channels,128,0.95443755,0.6325558,1.5088592,1.2688897,0.844573974609375,1.5024020260232305,0.04017024868970411,90,matched_bias,0.15
straight_high_BL_0_J059_012.png,straight,high,BL,0,012,59,h1_exc,C_channels,77,1.026746,0.69523007,1.4768436,1.2423005,0.844573974609375,1.47091969803104,0.02019065039219804,90,matched_bias,0.15
straight_high_BL_0_J059_012.png,straight,high,BL,0,012,59,h1_exc,straight_channels,51,0.9965441,0.68920815,1.4459262,1.2166096,0.844573974609375,1.4405009145158685,0.05107460691545567,90,matched_bias,0.15
straight_high_BL_0_J059_012.png,straight,high,BL,0,012,59,h1_exc,matched_channels,51,0.9965441,0.68920815,1.4459262,1.2166096,0.844573974609375,1.4405009145158685,0.05107460691545567,90,matched_bias,0.15
straight_high_BL_0_J060_022.png,straight,high,BL,0,022,60,h1_exc,all_channels,128,1.5085146,0.64527875,2.3377721,1.9523623,0.844573974609375,2.3116533714550105,0.12881212846032966,90,baseline,0.0
straight_high_BL_0_J060_022.png,straight,high,BL,0,022,60,h1_exc,C_channels,77,1.7148608,0.65421915,2.621233,2.1839218,0.844573974609375,2.5858265276486487,0.12789756938333113,90,baseline,0.0
straight_high_BL_0_J060_022.png,straight,high,BL,0,022,60,h1_exc,straight_channels,51,1.2910277,0.725836,1.7786769,1.4924096,0.844573974609375,1.767056070992631,0.11664145766642631,90,baseline,0.0
straight_high_BL_0_J060_022.png,straight,high,BL,0,022,60,h1_exc,matched_channels,51,1.2910277,0.725836,1.7786769,1.4924096,0.844573974609375,1.767056070992631,0.11664145766642631,90,baseline,0.0
straight_high_BL_0_J060_022.png,straight,high,BL,0,022,60,h1_exc,all_channels,128,1.5918831,0.664474,2.395704,1.9997762,0.844573974609375,2.36779285249762,0.13113370150194129,90,matched_bias,0.15
